Global_apparent_power,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
3.028,2.83,0.198,241.21,11.8,0,0,0
3.132,2.934,0.198,240.89,12.2,0,0,0
1.33,1.104,0.226,243.32,5.8,0,0,0
0.886,0.652,0.234,243.99,2.8,0,0,0
2.782,2.574,0.208,242.24,10.8,0,0,0
2.848,2.64,0.208,242.47,10.8,0,0,0
2.85,2.64,0.21,242.57,10.8,0,0,0
1.634,1.49,0.144,243.22,7.6,0,0,0
0.596,0.468,0.128,243.43,2,0,0,0
2.598,2.5,0.098,240.99,10.4,0,0,0
2.588,2.488,0.1,241.43,10.2,0,0,0
2.574,2.476,0.098,241.06,10.2,0,0,0
1.408,1.31,0.098,241.66,7,0,0,0
0.414,0.32,0.094,243,1.4,0,0,0
2.328,2.328,0,241.25,9.6,0,0,0
2.382,2.316,0.066,241.43,9.6,0,0,0
2.404,2.342,0.062,242.84,9.6,0,0,0
0.564,0.564,0,245.04,3.8,0,0,0
1.008,1.008,0,244.77,5.8,0,0,0
2.396,2.332,0.064,242.16,9.6,0,0,0
2.384,2.318,0.066,241.52,9.6,0,0,0
1.646,1.59,0.056,242.33,7.6,0,0,0
0.228,0.228,0,243.46,1,0,0,0
1.83,1.772,0.058,242.23,8.2,0,0,0
2.39,2.328,0.062,242.24,9.6,0,0,0
2.398,2.338,0.06,242.85,9.6,0,0,0
1.164,1.164,0,244.77,6.4,0,0,0
0.228,0.228,0,245.45,1,0,0,0
2.144,2.09,0.054,243.87,9,0,0,0
2.402,2.344,0.058,243.31,9.6,0,0,0
2.272,2.272,0,242.66,9.4,0,0,0
0.428,0.33,0.098,243.13,1.4,0,0,0
1.432,1.284,0.148,241.7,6.8,0,0,0
2.64,2.468,0.172,240.63,10.2,0,0,0
2.626,2.456,0.17,240.23,10.2,0,0,0
1.718,1.53,0.188,242.01,7.6,0,0,0
0.6,0.394,0.206,243.47,1.8,0,0,0
2.318,2.138,0.18,241.73,9.4,0,0,0
2.654,2.476,0.178,241.74,10.2,0,0,0
2.652,2.474,0.178,241.86,10.2,0,0,0
1.616,1.426,0.19,242.03,7.2,0,0,0
0.46,0.33,0.13,243.37,1.4,0,0,0
2.184,2.108,0.076,241.51,9.2,0,0,0
2.464,2.392,0.072,241.3,9.8,0,0,0
2.474,2.398,0.076,241.79,9.8,0,0,0
1.928,1.846,0.082,241.8,8.4,0,0,0
0.414,0.31,0.104,243.94,1.4,0,0,0
1.776,1.686,0.09,243.58,8,0,0,0
2.484,2.408,0.076,242.34,9.8,0,0,0
2.466,2.392,0.074,241.48,9.8,0,0,0
1.248,1.154,0.094,243.29,6.4,0,0,0
0.562,0.454,0.108,244.74,2.8,0,0,0
2.498,2.42,0.078,242.79,9.8,0,0,0
2.468,2.396,0.072,242,9.8,0,0,0
2.366,2.308,0.058,241.96,9.4,0,0,0
0.434,0.434,0,244.67,3.2,0,0,0
0.692,0.692,0,244.87,4.6,0,0,0
2.396,2.342,0.054,243.63,9.6,0,0,0
2.39,2.336,0.054,243.53,9.6,0,0,0
2.048,1.998,0.05,244.16,8.8,0,0,0
0.216,0.216,0,245.57,0.8,0,0,0
1.222,1.222,0,242.98,6.6,0,0,0
2.366,2.308,0.058,241.83,9.4,0,0,0
2.37,2.312,0.058,242.18,9.4,0,0,0
1.38,1.38,0,243.31,7,0,0,0
0.214,0.214,0,244.95,0.8,0,0,0
2.11,2.11,0,243.46,9,0,0,0
2.47,2.418,0.052,243.92,9.8,0,0,0
2.468,2.416,0.052,243.98,9.8,0,0,0
0.464,0.382,0.082,246.09,2.2,0,0,0
1.14,1.022,0.118,245.7,6,0,0,0
2.8,2.566,0.234,243.79,10.6,0,0,0
2.894,2.582,0.312,243.03,10.6,0,1,0
2.124,1.804,0.32,242.97,8.6,0,1,0
0.806,0.466,0.34,243.83,2.4,0,1,0
2.664,2.416,0.248,242.28,10.2,0,2,0
2.702,2.496,0.206,242.6,10.2,0,1,0
2.712,2.504,0.208,243.17,10.2,0,2,0
0.752,0.508,0.244,245.78,3,0,1,0
1.546,1.316,0.23,244.81,7,0,1,0
2.716,2.506,0.21,243.31,10.2,0,2,0
2.696,2.49,0.206,242.55,10.2,0,1,0
1.84,1.62,0.22,243.38,7.8,0,2,0
0.708,0.468,0.24,245.17,2.6,0,1,0
2.708,2.5,0.208,242.88,10.2,0,1,0
2.712,2.502,0.21,243.44,10.2,0,2,0
2.596,2.384,0.212,243.72,10,0,1,0
0.628,0.386,0.242,245.59,1.8,0,1,0
2.264,2.048,0.216,243.54,9.2,0,2,0
2.698,2.49,0.208,243.1,10.2,0,1,0
2.342,2.132,0.21,242.85,9.4,0,1,0
0.512,0.338,0.174,244.47,1.6,0,1,0
1.86,1.78,0.08,243.9,8.2,0,2,0
2.484,2.41,0.074,243.75,9.8,0,1,0
2.482,2.408,0.074,243.76,9.8,0,1,0
0.448,0.36,0.088,246.12,2.2,0,1,0
1.466,1.466,0,245.05,7.4,0,0,0
2.39,2.34,0.05,243.87,9.6,0,0,0
2.392,2.344,0.048,244.3,9.6,0,0,0
0.734,0.734,0,245.89,4.8,0,0,0
0.854,0.854,0,245.75,5.2,0,0,0
2.416,2.416,0,244.42,9.8,0,0,0
2.478,2.42,0.058,244.42,9.8,0,0,0
1.704,1.636,0.068,245,7.8,0,0,0
0.468,0.382,0.086,246.12,2.4,0,0,0
2.47,2.414,0.056,243.67,9.8,0,0,0
2.466,2.41,0.056,243.85,9.8,0,0,0
1.498,1.426,0.072,245.01,7.2,0,0,0
0.612,0.526,0.086,246.32,3.4,0,0,0
2.656,2.506,0.15,244.2,10.2,0,0,0
2.534,2.446,0.088,244.06,10,0,0,0
1.83,1.732,0.098,244.65,8.2,0,0,0
0.438,0.316,0.122,246.77,1.4,0,0,0
2.496,2.402,0.094,245.49,9.8,0,0,0
2.568,2.472,0.096,245.88,10,0,0,0
1.408,1.296,0.112,246.61,6.8,0,0,0
0.872,0.752,0.12,247.23,4.6,0,0,0
2.554,2.46,0.094,245.3,10,0,0,0
2.546,2.454,0.092,245.16,10,0,0,0
1.568,1.468,0.1,244.46,7.4,0,0,0
0.408,0.302,0.106,243.51,1.2,0,0,0
2.39,2.316,0.074,240.36,9.6,0,0,0
2.44,2.366,0.074,240.46,9.8,0,0,0
2.442,2.368,0.074,240.64,9.8,0,0,0
0.824,0.726,0.098,242.49,4.6,0,0,0
1.49,1.4,0.09,241.71,7.2,0,0,0
2.616,2.542,0.074,240.52,10.4,0,0,0
2.476,2.4,0.076,241.01,9.8,0,0,0
0.664,0.588,0.076,242.94,3.8,0,0,0
1.634,1.588,0.046,241.5,7.6,0,0,0
2.342,2.286,0.056,240.91,9.4,0,0,0
1.928,1.876,0.052,240.93,8.4,0,0,0
0.208,0.208,0,243.23,0.8,0,0,0
2.256,2.202,0.054,241.06,9.2,0,0,0
2.336,2.28,0.056,240.67,9.4,0,0,0
1.596,1.596,0,242.86,7.6,0,0,0
0.33,0.28,0.05,244.98,1.4,0,0,0
2.126,2.072,0.054,242.24,9,0,0,0
2.426,2.376,0.05,241.91,9.8,0,0,0
2.414,2.366,0.048,241.41,9.8,0,0,0
0.56,0.484,0.076,243.94,3.2,0,0,0
1.484,1.422,0.062,242.76,7.2,0,0,0
2.428,2.378,0.05,242.11,9.8,0,0,0
1.936,1.874,0.062,243.45,8.4,0,0,0
0.276,0.276,0,246.06,1.4,0,0,0
2.406,2.36,0.046,244.48,9.6,0,0,0
2.406,2.406,0,243.98,9.8,0,0,0
1.482,1.378,0.104,245.19,7,0,0,0
0.452,0.33,0.122,246.58,1.6,0,0,0
2.53,2.444,0.086,243.54,10,0,0,0
2.504,2.42,0.084,242.99,9.8,0,0,0
1.586,1.49,0.096,243.36,7.4,0,0,0
0.876,0.77,0.106,244.34,4.8,0,0,0
2.514,2.428,0.086,243.37,9.8,0,0,0
2.51,2.424,0.086,243.45,9.8,0,0,0
1.75,1.652,0.098,244.31,7.8,0,0,0
0.656,0.542,0.114,245.42,3.6,0,0,0
2.504,2.418,0.086,243.03,9.8,0,0,0
2.424,2.338,0.086,242.86,9.6,0,0,0
0.418,0.304,0.114,244.73,1.2,0,0,0
2.07,1.98,0.09,242.86,8.8,0,0,0
2.496,2.412,0.084,242.89,9.8,0,0,0
2.498,2.412,0.086,242.99,9.8,0,0,0
1.858,1.764,0.094,243.57,8.2,0,0,0
0.548,0.476,0.072,245.18,3.2,0,0,0
2.376,2.326,0.05,242.94,9.4,0,0,0
2.368,2.316,0.052,242.71,9.4,0,0,0
2.268,2.218,0.05,243.13,9.2,0,0,0
0.21,0.21,0,244.31,0.8,0,0,0
1.868,1.822,0.046,242.95,8.4,0,0,0
2.364,2.312,0.052,242.43,9.4,0,0,0
2.336,2.336,0,242.63,9.6,0,0,0
1.004,0.932,0.072,244.12,5.4,0,0,0
0.964,0.888,0.076,244.86,5.4,0,0,0
2.456,2.402,0.054,243.15,9.8,0,0,0
2.452,2.398,0.054,243.09,9.8,0,0,0
1.804,1.74,0.064,244.27,8.2,0,0,0
0.516,0.434,0.082,245.44,2.8,0,0,0
2.47,2.414,0.056,243.83,9.8,0,0,0
2.462,2.412,0.05,244.38,9.8,0,0,0
1.034,1.034,0,245.73,6,0,0,0
1.034,1.034,0,245.6,6,0,0,0
2.392,2.344,0.048,244.11,9.6,0,0,0
2.472,2.426,0.046,244.08,9.8,0,0,0
1.018,0.908,0.11,245.44,5.4,0,0,0
1.18,1.074,0.106,245.08,6,0,0,0
2.534,2.446,0.088,244.08,10,0,0,0
2.528,2.44,0.088,244,10,0,0,0
1.29,1.186,0.104,244.81,6.4,0,0,0
0.974,0.866,0.108,245.12,5.2,0,0,0
2.506,2.422,0.084,243.07,9.8,0,0,0
2.5,2.416,0.084,243.01,9.8,0,0,0
1.738,1.64,0.098,244.27,7.8,0,0,0
0.616,0.498,0.118,246.33,3.2,0,0,0
2.514,2.428,0.086,243.42,9.8,0,0,0
2.5,2.414,0.086,242.99,9.8,0,0,0
2.512,2.424,0.088,243.6,9.8,0,0,0
0.96,0.85,0.11,245.28,5,0,0,0
1.66,1.564,0.096,243.75,8,0,0,0
2.784,2.706,0.078,241.98,11.2,0,0,0
2.586,2.586,0,242.09,10.6,0,0,0
1.912,1.912,0,243.83,8.6,0,0,0
0.214,0.214,0,246.08,0.8,0,0,0
2.114,2.068,0.046,243.69,9,0,0,0
2.372,2.322,0.05,243.01,9.4,0,0,0
2.334,2.284,0.05,243.16,9.4,0,0,0
0.212,0.212,0,245.27,0.8,0,0,0
1.498,1.498,0,243.93,7.6,0,0,0
2.452,2.398,0.054,243.01,9.8,0,0,0
2.442,2.39,0.052,242.76,9.8,0,0,0
1.716,1.6,0.116,244.52,7.6,0,0,0
0.586,0.372,0.214,245.7,1.6,0,1,0
2.642,2.464,0.178,242.69,10.2,0,1,0
2.656,2.476,0.18,243.17,10.2,0,2,0
2.44,2.256,0.184,243.69,9.6,0,1,0
0.552,0.356,0.196,245.86,1.6,0,2,0
1.968,1.884,0.084,244.62,8.6,0,1,0
2.496,2.42,0.076,243.82,9.8,0,1,0
2.53,2.446,0.084,244.36,10,0,2,0
1.364,1.13,0.234,245.01,6.2,0,1,0
0.984,0.744,0.24,245.23,4.4,0,2,0
2.708,2.5,0.208,242.6,10.2,0,1,0
2.704,2.496,0.208,242.62,10.2,0,1,0
2.704,2.496,0.208,242.78,10.2,0,2,0
0.86,0.62,0.24,245.14,3.8,0,1,0
1.636,1.412,0.224,243.8,7.2,0,1,0
2.708,2.498,0.21,243.17,10.2,0,2,0
2.712,2.5,0.212,243.55,10.2,0,1,0
2.636,2.42,0.216,244.21,10,0,1,0
0.2,0.2,0,239.17,1.2,0,0,0
0.386,0.272,0.114,239.44,1.2,0,0,0
0.384,0.27,0.114,239.63,1.2,0,2,0
0.386,0.27,0.116,240.05,1.2,0,1,0
0.386,0.27,0.116,239.94,1.2,0,2,0
0.386,0.272,0.114,239.81,1.2,0,1,0
0.386,0.27,0.116,239.84,1.2,0,2,0
0.386,0.27,0.116,240.06,1.2,0,1,0
0.386,0.27,0.116,240.11,1.2,0,1,0
0.38,0.268,0.112,239.32,1.2,0,2,0
0.454,0.308,0.146,239.93,1.6,0,1,0
0.56,0.344,0.216,239.64,1.8,0,2,0
0.556,0.342,0.214,239.17,1.6,0,1,0
0.556,0.342,0.214,239.27,1.6,0,1,0
0.554,0.34,0.214,239.33,1.6,0,2,0
0.55,0.336,0.214,239.19,1.6,0,1,0
0.546,0.332,0.214,239.34,1.6,0,1,0
0.544,0.33,0.214,239.49,1.6,0,2,0
0.52,0.32,0.2,238.98,1.6,0,1,0
0.346,0.252,0.094,238.78,1.2,0,0,0
0.418,0.29,0.128,239.25,1.4,0,0,0
0.584,0.36,0.224,239.24,1.8,0,0,0
0.582,0.358,0.224,239.06,1.8,0,0,0
0.578,0.354,0.224,239.11,1.8,0,0,0
0.532,0.334,0.198,240.37,1.6,0,0,0
0.418,0.288,0.13,240.83,1.4,0,0,0
0.414,0.286,0.128,240.35,1.4,0,0,0
0.412,0.284,0.128,240.5,1.4,0,0,0
0.408,0.282,0.126,239.99,1.4,0,0,0
0.412,0.282,0.13,240.69,1.4,0,0,0
0.406,0.28,0.126,240.02,1.4,0,0,0
0.408,0.28,0.128,240.3,1.4,0,0,0
0.408,0.28,0.128,240.54,1.4,0,0,0
0.406,0.278,0.128,240.31,1.4,0,0,0
0.41,0.28,0.13,241.08,1.4,0,0,0
0.412,0.28,0.132,241.18,1.4,0,0,0
0.412,0.28,0.132,241.22,1.4,0,0,0
0.406,0.278,0.128,240.46,1.4,0,0,0
0.41,0.278,0.132,241.08,1.4,0,0,0
0.41,0.278,0.132,241.11,1.4,0,0,0
0.41,0.278,0.132,241.22,1.4,0,0,0
0.216,0.216,0,241.15,1,0,0,0
0.182,0.182,0,240.67,1,0,0,0
0.182,0.182,0,240.51,1,0,0,0
0.182,0.182,0,240.52,1,0,0,0
0.182,0.182,0,240.35,1,0,0,0
0.182,0.182,0,240.17,1,0,0,0
0.182,0.182,0,239.76,1,0,0,0
0.182,0.182,0,240.15,1,0,0,0
0.182,0.182,0,240.2,1,0,0,0
0.182,0.182,0,240.23,1,0,0,0
0.182,0.182,0,240.08,1,0,0,0
0.182,0.182,0,240.08,1,0,0,0
0.182,0.182,0,240.41,1,0,0,0
0.182,0.182,0,240.48,1,0,0,0
0.318,0.252,0.066,240.51,1.4,0,0,0
0.358,0.26,0.098,240.37,1.2,0,0,0
0.356,0.26,0.096,239.97,1.2,0,0,0
0.358,0.26,0.098,240.5,1.2,0,0,0
0.356,0.258,0.098,240.3,1.2,0,0,0
0.354,0.256,0.098,240.12,1.2,0,0,0
0.352,0.254,0.098,240.17,1.2,0,0,0
0.352,0.254,0.098,240.36,1.2,0,0,0
0.352,0.254,0.098,240.33,1.2,0,0,0
0.348,0.252,0.096,240.01,1.2,0,0,0
0.348,0.252,0.096,239.96,1.2,0,0,0
0.344,0.25,0.094,239.3,1.2,0,0,0
0.382,0.272,0.11,240,1.4,0,0,0
0.568,0.352,0.216,240.03,1.8,0,0,0
0.418,0.292,0.126,239.61,1.4,0,0,0
0.414,0.288,0.126,239.7,1.4,0,0,0
0.414,0.288,0.126,239.78,1.4,0,0,0
0.41,0.286,0.124,239.42,1.4,0,0,0
0.408,0.284,0.124,239.39,1.4,0,0,0
0.41,0.284,0.126,239.6,1.4,0,0,0
0.406,0.282,0.124,239.45,1.4,0,0,0
0.404,0.28,0.124,239.54,1.4,0,0,0
0.41,0.282,0.128,240.27,1.4,0,0,0
0.408,0.28,0.128,240.36,1.4,0,0,0
0.408,0.28,0.128,240.31,1.4,0,0,0
0.406,0.278,0.128,240.55,1.4,0,0,0
0.406,0.278,0.128,240.1,1.4,0,0,0
0.406,0.278,0.128,240.21,1.4,0,0,0
0.404,0.278,0.126,239.91,1.4,0,0,0
0.404,0.278,0.126,239.76,1.4,0,0,0
0.4,0.276,0.124,239.64,1.4,0,0,0
0.404,0.276,0.128,240.17,1.4,0,0,0
0.402,0.276,0.126,240.1,1.4,0,0,0
0.212,0.212,0,240.02,1,0,0,0
0.182,0.182,0,239.93,0.8,0,0,0
0.206,0.206,0,239.97,1.2,0,0,0
0.386,0.27,0.116,239.87,1.2,0,1,0
0.386,0.27,0.116,239.95,1.2,0,1,0
0.386,0.27,0.116,240.02,1.2,0,1,0
0.386,0.27,0.116,240.03,1.2,0,2,0
0.39,0.272,0.118,240.72,1.2,0,1,0
0.388,0.27,0.118,240.65,1.2,0,2,0
0.388,0.27,0.118,240.48,1.2,0,1,0
0.386,0.27,0.116,239.94,1.2,0,2,0
0.418,0.292,0.126,240,1.6,0,1,0
0.564,0.346,0.218,240.27,1.8,0,1,0
0.562,0.344,0.218,240.2,1.8,0,2,0
0.564,0.344,0.22,240.57,1.8,0,1,0
0.562,0.342,0.22,240.45,1.8,0,2,0
0.556,0.338,0.218,240.17,1.6,0,1,0
0.556,0.336,0.22,240.61,1.6,0,1,0
0.556,0.334,0.222,240.96,1.6,0,2,0
0.554,0.332,0.222,241.02,1.6,0,1,0
0.512,0.316,0.196,240.49,1.6,0,1,0
0.352,0.252,0.1,240.55,1.2,0,0,0
0.35,0.252,0.098,240.43,1.2,0,0,0
0.352,0.252,0.1,240.62,1.2,0,0,0
0.35,0.252,0.098,240.49,1.2,0,0,0
0.202,0.202,0,240.14,1,0,0,0
0.182,0.182,0,240.65,0.8,0,0,0
0.182,0.182,0,240.57,1,0,0,0
0.182,0.182,0,240.25,1,0,0,0
0.23,0.23,0,240.19,1.2,0,0,0
0.42,0.294,0.126,239.96,1.4,0,0,0
0.418,0.292,0.126,239.95,1.4,0,0,0
0.416,0.29,0.126,239.95,1.4,0,0,0
0.414,0.288,0.126,239.95,1.4,0,0,0
0.412,0.286,0.126,239.78,1.4,0,0,0
0.41,0.284,0.126,239.79,1.4,0,0,0
0.416,0.286,0.13,240.93,1.4,0,0,0
0.414,0.284,0.13,240.77,1.4,0,0,0
0.408,0.282,0.126,239.95,1.4,0,0,0
0.408,0.28,0.128,240.24,1.4,0,0,0
0.406,0.28,0.126,239.99,1.4,0,0,0
0.404,0.278,0.126,239.87,1.4,0,0,0
0.408,0.28,0.128,240.02,1.4,0,0,0
0.404,0.278,0.126,239.85,1.4,0,0,0
0.404,0.278,0.126,239.63,1.4,0,0,0
0.406,0.278,0.128,240.28,1.4,0,0,0
0.406,0.278,0.128,240.45,1.4,0,0,0
0.406,0.278,0.128,240.52,1.4,0,0,0
0.406,0.278,0.128,240.36,1.4,0,0,0
0.406,0.278,0.128,240.17,1.4,0,0,0
0.282,0.226,0.056,240.26,1.2,0,0,0
0.184,0.184,0,240.37,1,0,0,0
0.184,0.184,0,240.72,1,0,0,0
0.184,0.184,0,241.08,1,0,0,0
0.184,0.184,0,242.13,1,0,0,0
0.186,0.186,0,242.31,1,0,0,0
0.212,0.212,0,241.92,1.2,0,0,0
0.368,0.264,0.104,241.54,1.2,0,0,0
0.364,0.262,0.102,241.48,1.2,0,0,0
0.368,0.264,0.104,241.51,1.2,0,0,0
0.366,0.262,0.104,241.48,1.2,0,0,0
0.36,0.26,0.1,240.86,1.2,0,0,0
0.358,0.258,0.1,240.6,1.2,0,0,0
0.358,0.256,0.102,241.05,1.2,0,0,0
0.356,0.256,0.1,240.82,1.2,0,0,0
0.354,0.254,0.1,240.89,1.2,0,0,0
0.354,0.254,0.1,240.9,1.2,0,0,0
0.37,0.27,0.1,240.83,1.4,0,0,0
0.376,0.276,0.1,240.73,1.4,0,0,0
0.362,0.264,0.098,240.44,1.2,0,0,0
0.2,0.2,0,240.36,1,0,0,0
0.184,0.184,0,240.01,1,0,0,0
0.182,0.182,0,240.54,1,0,0,0
0.182,0.182,0,240.71,1,0,0,0
0.182,0.182,0,240.59,1,0,0,0
0.182,0.182,0,240.81,1,0,0,0
0.182,0.182,0,240.59,1,0,0,0
0.35,0.268,0.082,240.4,1.4,0,0,0
0.422,0.294,0.128,240.36,1.4,0,0,0
0.418,0.29,0.128,240.32,1.4,0,0,0
0.414,0.288,0.126,239.72,1.4,0,0,0
0.414,0.288,0.126,240.1,1.4,0,0,0
0.412,0.286,0.126,240.14,1.4,0,0,0
0.412,0.284,0.128,240.25,1.4,0,0,0
0.41,0.284,0.126,240.08,1.4,0,0,0
0.408,0.282,0.126,239.99,1.4,0,0,0
0.406,0.28,0.126,239.94,1.4,0,0,0
0.408,0.28,0.128,240.17,1.4,0,0,0
0.41,0.28,0.13,240.84,1.4,0,0,0
0.404,0.278,0.126,240,1.4,0,0,0
0.404,0.278,0.126,240.03,1.4,0,0,0
0.404,0.278,0.126,239.71,1.4,0,0,0
0.404,0.278,0.126,239.87,1.4,0,0,0
0.452,0.306,0.146,240.12,1.6,0,0,0
0.612,0.364,0.248,240.17,1.8,0,1,0
0.61,0.362,0.248,240.05,1.8,0,1,0
0.61,0.362,0.248,240.15,1.8,0,2,0
0.43,0.288,0.142,240.02,1.4,0,1,0
0.384,0.27,0.114,239.66,1.2,0,1,0
0.384,0.27,0.114,239.35,1.2,0,2,0
0.386,0.27,0.116,239.99,1.2,0,1,0
0.384,0.27,0.114,239.7,1.2,0,2,0
0.552,0.35,0.202,239.72,1.8,0,1,0
0.558,0.342,0.216,239.71,1.8,0,2,0
0.558,0.342,0.216,239.41,1.8,0,1,0
0.554,0.34,0.214,238.96,1.6,0,1,0
0.552,0.338,0.214,239.04,1.6,0,2,0
0.55,0.336,0.214,238.92,1.6,0,1,0
0.542,0.332,0.21,238.23,1.6,0,1,0
0.548,0.332,0.216,239.47,1.6,0,2,0
0.544,0.33,0.214,239.29,1.6,0,1,0
0.542,0.328,0.214,239.45,1.6,0,1,0
0.354,0.254,0.1,239.96,1.2,0,0,0
0.35,0.252,0.098,240.22,1.2,0,0,0
0.35,0.252,0.098,240.18,1.2,0,0,0
0.198,0.198,0,240.38,1,0,0,0
0.182,0.182,0,241.04,0.8,0,0,0
0.184,0.184,0,241.47,1,0,0,0
0.182,0.182,0,240.95,0.8,0,0,0
0.184,0.184,0,241.57,1,0,0,0
0.184,0.184,0,241.32,1,0,0,0
0.184,0.184,0,241.3,1,0,0,0
0.182,0.182,0,240.53,0.8,0,0,0
0.182,0.182,0,240.27,0.8,0,0,0
0.31,0.25,0.06,240.24,1.2,0,0,0
0.42,0.294,0.126,239.97,1.4,0,0,0
0.416,0.29,0.126,239.94,1.4,0,0,0
0.412,0.288,0.124,239.52,1.4,0,0,0
0.41,0.286,0.124,239.75,1.4,0,0,0
0.412,0.286,0.126,240.01,1.4,0,0,0
0.41,0.284,0.126,240.12,1.4,0,0,0
0.41,0.284,0.126,240,1.4,0,0,0
0.408,0.282,0.126,239.98,1.4,0,0,0
0.406,0.28,0.126,239.81,1.4,0,0,0
0.406,0.28,0.126,239.88,1.4,0,0,0
0.404,0.28,0.124,239.67,1.4,0,0,0
0.402,0.278,0.124,239.67,1.4,0,0,0
0.398,0.276,0.122,238.86,1.4,0,0,0
0.402,0.278,0.124,239.43,1.4,0,0,0
0.402,0.278,0.124,239.47,1.4,0,0,0
0.404,0.278,0.126,239.65,1.4,0,0,0
0.402,0.276,0.126,239.86,1.4,0,0,0
0.4,0.276,0.124,239.71,1.4,0,0,0
0.382,0.268,0.114,239.12,1.2,0,0,0
0.182,0.182,0,239.51,1,0,0,0
0.182,0.182,0,239.37,0.8,0,0,0
0.18,0.18,0,238.75,0.8,0,0,0
0.37,0.276,0.094,238.7,1.4,0,0,0
0.356,0.26,0.096,239.61,1.2,0,0,0
0.356,0.26,0.096,239.78,1.2,0,0,0
0.354,0.258,0.096,239.59,1.2,0,0,0
0.354,0.258,0.096,239.65,1.2,0,0,0
0.352,0.256,0.096,239.76,1.2,0,0,0
0.35,0.254,0.096,239.84,1.2,0,0,0
0.35,0.254,0.096,239.66,1.2,0,0,0
0.346,0.252,0.094,238.98,1.2,0,0,0
0.348,0.252,0.096,239.45,1.2,0,0,0
0.346,0.252,0.094,239.15,1.2,0,0,0
0.344,0.25,0.094,239.18,1.2,0,0,0
0.348,0.252,0.096,239.85,1.2,0,0,0
0.182,0.182,0,240.1,1,0,0,0
0.182,0.182,0,239.92,1,0,0,0
0.182,0.182,0,239.43,1,0,0,0
0.182,0.182,0,239.14,0.8,0,0,0
0.18,0.18,0,238.56,0.8,0,0,0
0.182,0.182,0,239.13,1,0,0,0
0.18,0.18,0,238.52,1,0,0,0
0.18,0.18,0,238.63,1,0,0,0
0.18,0.18,0,238.55,1,0,0,0
0.182,0.182,0,239.28,1,0,0,0
0.18,0.18,0,238.78,1,0,0,0
0.314,0.252,0.062,238.32,1.4,0,0,0
0.412,0.292,0.12,238.17,1.4,0,0,0
0.406,0.288,0.118,237.85,1.4,0,0,0
0.408,0.286,0.122,238.57,1.4,0,0,0
0.41,0.286,0.124,239.22,1.4,0,0,0
0.406,0.284,0.122,238.78,1.4,0,0,0
0.406,0.284,0.122,239.02,1.4,0,0,0
0.402,0.282,0.12,238.55,1.4,0,0,0
0.4,0.28,0.12,238.36,1.4,0,0,0
0.402,0.28,0.122,238.71,1.4,0,0,0
0.398,0.278,0.12,238.59,1.4,0,0,0
0.392,0.276,0.116,237.47,1.4,0,0,0
0.396,0.276,0.12,238.14,1.4,0,0,0
0.398,0.276,0.122,238.64,1.4,0,0,0
0.398,0.276,0.122,239.02,1.4,0,0,0
0.556,0.35,0.206,238.79,1.8,0,0,0
0.602,0.362,0.24,238.73,1.8,0,2,0
0.6,0.36,0.24,238.6,1.8,0,1,0
0.598,0.36,0.238,238.15,1.8,0,2,0
0.544,0.338,0.206,237.68,1.8,0,1,0
0.416,0.292,0.124,238.35,1.6,0,2,0
0.556,0.344,0.212,238.56,1.8,0,1,0
0.556,0.344,0.212,238.39,1.8,0,1,0
0.556,0.344,0.212,238.57,1.8,0,2,0
0.554,0.342,0.212,238.42,1.8,0,1,0
0.552,0.34,0.212,238.57,1.6,0,2,0
0.552,0.338,0.214,238.81,1.6,0,1,0
0.55,0.336,0.214,238.97,1.6,0,1,0
0.544,0.332,0.212,238.31,1.6,0,2,0
0.54,0.33,0.21,238.19,1.6,0,1,0
0.544,0.33,0.214,238.95,1.6,0,1,0
0.544,0.328,0.216,239.35,1.6,0,2,0
0.542,0.328,0.214,239.1,1.6,0,1,0
0.346,0.25,0.096,238.73,1.2,0,1,0
0.182,0.182,0,239.1,1,0,0,0
0.182,0.182,0,239.07,0.8,0,0,0
0.506,0.506,0,238.55,2.6,0,0,0
3.32,3.32,0,234.35,16.4,0,0,0
